time,client_id,sensorReading
2019-08-03 10:25:22,node01,DoorClosed
2019-08-03 10:25:22,node01,DoorOpened
2019-08-03 10:25:22,node01,DoorClosed
2019-08-03 10:25:22,node01,DoorOpened
2019-08-03 10:25:22,node01,DoorClosed
2019-08-03 10:25:22,node01,DoorOpened
2019-08-03 10:25:22,node01,DoorClosed
2019-08-03 10:25:22,node01,DoorOpened
2019-08-03 10:25:22,node01,DoorClosed
2019-08-03 10:25:22,node01,DoorOpened
2019-08-03 10:25:22,node01,DoorClosed
2019-08-03 10:25:23,node01,DoorOpened
2019-08-03 10:25:23,node01,DoorClosed
2019-08-03 10:25:23,node01,DoorOpened
2019-08-03 10:25:23,node01,DoorClosed
2019-08-03 10:25:23,node01,DoorOpened
2019-08-03 10:25:23,node01,DoorClosed
2019-08-03 10:25:23,node01,DoorOpened
2019-08-03 10:25:23,node01,DoorClosed
2019-08-03 10:25:23,node01,DoorOpened
2019-08-03 10:25:23,node01,DoorClosed
2019-08-03 10:25:23,node01,DoorOpened
2019-08-03 10:25:23,node01,DoorClosed
2019-08-03 10:25:24,node01,DoorOpened
2019-08-03 10:25:24,node01,DoorClosed
2019-08-03 10:25:24,node01,DoorOpened
2019-08-03 10:25:24,node01,DoorClosed
2019-08-03 10:25:24,node01,DoorOpened
2019-08-03 10:25:24,node01,DoorClosed
2019-08-03 10:25:24,node01,DoorOpened
2019-08-03 10:25:26,node01,DoorClosed
2019-08-03 10:25:26,node01,DoorOpened
2019-08-03 10:25:26,node01,DoorClosed
2019-08-03 10:25:26,node01,DoorOpened
2019-08-03 10:25:26,node01,DoorClosed
2019-08-03 10:25:26,node01,DoorOpened
2019-08-03 10:25:29,node01,DoorClosed
2019-08-03 10:25:29,node01,DoorOpened
2019-08-03 10:25:29,node01,DoorClosed
2019-08-03 10:25:29,node01,DoorOpened
2019-08-03 10:25:32,node01,DoorClosed
2019-08-03 10:25:32,node01,DoorOpened
2019-08-03 10:25:32,node01,DoorClosed
2019-08-03 10:25:32,node01,DoorOpened
2019-08-03 10:25:32,node01,DoorClosed
2019-08-03 10:25:32,node01,DoorOpened
2019-08-03 10:25:32,node01,DoorClosed
2019-08-03 10:25:32,node01,DoorOpened
2019-08-03 10:25:32,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:33,node01,DoorOpened
2019-08-03 10:25:33,node01,DoorClosed
2019-08-03 10:25:34,node01,DoorOpened
2019-08-03 10:25:34,node01,DoorClosed
2019-08-03 10:25:34,node01,DoorOpened
2019-08-03 10:25:34,node01,DoorClosed
2019-08-03 10:25:34,node01,DoorOpened
2019-08-03 10:25:34,node01,DoorClosed
2019-08-03 10:25:34,node01,DoorOpened
2019-08-03 10:25:34,node01,DoorClosed
2019-08-03 10:25:34,node01,DoorOpened
2019-08-03 10:25:34,node01,DoorClosed
2019-08-03 10:25:35,node01,DoorOpened
2019-08-03 10:25:35,node01,DoorClosed
2019-08-03 10:25:35,node01,DoorOpened
2019-08-03 10:25:35,node01,DoorClosed
2019-08-03 10:25:35,node01,DoorOpened
2019-08-03 10:25:35,node01,DoorClosed
2019-08-03 10:25:35,node01,DoorOpened
2019-08-03 10:25:35,node01,DoorClosed
2019-08-03 10:25:35,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:36,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:36,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:36,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:36,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:36,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:36,node01,DoorOpened
2019-08-03 10:25:36,node01,DoorClosed
2019-08-03 10:25:37,node01,DoorOpened
2019-08-03 10:25:37,node01,DoorClosed
2019-08-03 10:25:37,node01,DoorOpened
2019-08-03 10:25:37,node01,DoorClosed
2019-08-03 10:25:37,node01,DoorOpened
2019-08-03 10:25:37,node01,DoorClosed
2019-08-03 10:25:37,node01,DoorOpened
2019-08-03 10:25:37,node01,DoorClosed
2019-08-03 10:25:38,node01,DoorOpened
2019-08-03 10:25:38,node01,DoorClosed
2019-08-03 10:25:38,node01,DoorOpened
2019-08-03 10:25:38,node01,DoorClosed
2019-08-03 10:25:38,node01,DoorOpened
2019-08-03 10:25:39,node01,DoorClosed
2019-08-03 10:25:39,node01,DoorOpened
2019-08-03 10:25:39,node01,DoorClosed
2019-08-03 10:25:39,node01,DoorOpened
2019-08-03 10:25:39,node01,DoorClosed
2019-08-03 10:25:39,node01,DoorOpened
2019-08-03 10:25:39,node01,DoorClosed
2019-08-03 10:25:39,node01,DoorOpened
2019-08-03 10:25:39,node01,DoorClosed
2019-08-03 10:25:39,node01,DoorOpened
2019-08-03 10:25:39,node01,DoorClosed
2019-08-03 10:25:39,node01,DoorOpened
2019-08-03 10:25:40,node01,DoorClosed
2019-08-03 10:25:40,node01,DoorOpened
2019-08-03 10:25:40,node01,DoorClosed
2019-08-03 10:25:40,node01,DoorOpened
2019-08-03 10:25:40,node01,DoorClosed
2019-08-03 10:25:40,node01,DoorOpened
2019-08-03 10:25:40,node01,DoorClosed
2019-08-03 10:25:40,node01,DoorOpened
2019-08-03 10:25:40,node01,DoorClosed
2019-08-03 10:25:40,node01,DoorOpened
2019-08-03 10:25:40,node01,DoorClosed
2019-08-03 10:25:40,node01,DoorOpened
2019-08-03 10:25:41,node01,DoorClosed
2019-08-03 10:25:41,node01,DoorOpened
2019-08-03 10:25:41,node01,DoorClosed
2019-08-03 10:25:41,node01,DoorOpened
2019-08-03 10:25:41,node01,DoorClosed
2019-08-03 10:25:41,node01,DoorOpened
2019-08-03 10:25:42,node01,DoorClosed
2019-08-03 10:25:42,node01,DoorOpened
2019-08-03 10:25:42,node01,DoorClosed
2019-08-03 10:25:42,node01,DoorOpened
2019-08-03 10:25:42,node01,DoorClosed
2019-08-03 10:25:42,node01,DoorOpened
2019-08-03 10:25:42,node01,DoorClosed
2019-08-03 10:25:42,node01,DoorOpened
2019-08-03 10:25:42,node01,DoorClosed
2019-08-03 10:25:42,node01,DoorOpened
2019-08-03 10:25:42,node01,DoorClosed
2019-08-03 10:25:43,node01,DoorOpened
2019-08-03 10:25:43,node01,DoorClosed
2019-08-03 10:25:43,node01,DoorOpened
2019-08-03 10:25:43,node01,DoorClosed
2019-08-03 10:25:43,node01,DoorOpened
2019-08-03 10:25:43,node01,DoorClosed
2019-08-03 10:25:43,node01,DoorOpened
2019-08-03 10:25:43,node01,DoorClosed
2019-08-03 10:25:43,node01,DoorOpened
2019-08-03 10:25:43,node01,DoorClosed
2019-08-03 10:25:43,node01,DoorOpened
2019-08-03 10:25:43,node01,DoorClosed
2019-08-03 10:25:44,node01,DoorOpened
2019-08-03 10:25:44,node01,DoorClosed
2019-08-03 10:25:44,node01,DoorOpened
2019-08-03 10:25:44,node01,DoorClosed
2019-08-03 10:25:44,node01,DoorOpened
2019-08-03 10:25:44,node01,DoorClosed
2019-08-03 10:25:44,node01,DoorOpened
2019-08-03 10:25:44,node01,DoorClosed
2019-08-03 10:25:44,node01,DoorOpened
2019-08-03 10:25:44,node01,DoorClosed
2019-08-03 10:25:45,node01,DoorOpened
2019-08-03 10:25:45,node01,DoorClosed
2019-08-03 10:25:45,node01,DoorOpened
2019-08-03 10:25:45,node01,DoorClosed
2019-08-03 10:25:45,node01,DoorOpened
2019-08-03 10:25:45,node01,DoorClosed
2019-08-03 10:25:45,node01,DoorOpened
2019-08-03 10:25:45,node01,DoorClosed
2019-08-03 10:25:45,node01,DoorOpened
2019-08-03 10:25:46,node01,DoorClosed
2019-08-03 10:25:46,node01,DoorOpened
2019-08-03 10:25:46,node01,DoorClosed
2019-08-03 10:25:46,node01,DoorOpened
2019-08-03 10:25:46,node01,DoorClosed
2019-08-03 10:25:46,node01,DoorOpened
2019-08-03 10:25:46,node01,DoorClosed
2019-08-03 10:25:46,node01,DoorOpened
2019-08-03 10:25:46,node01,DoorClosed
2019-08-03 10:25:47,node01,DoorOpened
2019-08-03 10:25:47,node01,DoorClosed
2019-08-03 10:25:47,node01,DoorOpened
2019-08-03 10:25:47,node01,DoorClosed
2019-08-03 10:25:47,node01,DoorOpened
2019-08-03 10:25:47,node01,DoorClosed
2019-08-03 10:25:47,node01,DoorOpened
2019-08-03 10:25:47,node01,DoorClosed
2019-08-03 10:25:47,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:48,node01,DoorOpened
2019-08-03 10:25:48,node01,DoorClosed
2019-08-03 10:25:49,node01,DoorOpened
2019-08-03 10:25:50,node01,DoorClosed
2019-08-03 10:25:50,node01,DoorOpened
2019-08-03 10:25:50,node01,DoorClosed
2019-08-03 10:25:50,node01,DoorOpened
2019-08-03 10:25:50,node01,DoorClosed
2019-08-03 10:25:50,node01,DoorOpened
2019-08-03 10:25:50,node01,DoorClosed
2019-08-03 10:25:51,node01,DoorOpened
2019-08-03 10:25:53,node01,DoorClosed
2019-08-03 10:25:53,node01,DoorOpened
2019-08-03 10:25:53,node01,DoorClosed
2019-08-03 10:25:53,node01,DoorOpened
2019-08-03 10:25:53,node01,DoorClosed
2019-08-03 10:25:53,node01,DoorOpened
2019-08-03 10:25:53,node01,DoorClosed
2019-08-03 10:25:53,node01,DoorOpened
2019-08-03 10:25:53,node01,DoorClosed
2019-08-03 10:25:53,node01,DoorOpened
2019-08-03 10:25:53,node01,DoorClosed
2019-08-03 10:25:54,node01,DoorOpened
2019-08-03 10:25:54,node01,DoorClosed
2019-08-03 10:25:54,node01,DoorOpened
2019-08-03 10:25:54,node01,DoorClosed
2019-08-03 10:25:54,node01,DoorOpened
2019-08-03 10:25:54,node01,DoorClosed
2019-08-03 10:25:55,node01,DoorOpened
2019-08-03 10:25:55,node01,DoorClosed
2019-08-03 10:25:55,node01,DoorOpened
2019-08-03 10:25:55,node01,DoorClosed
2019-08-03 10:25:55,node01,DoorOpened
2019-08-03 10:25:55,node01,DoorClosed
2019-08-03 10:25:55,node01,DoorOpened
2019-08-03 10:25:55,node01,DoorClosed
2019-08-03 10:25:56,node01,DoorOpened
2019-08-03 10:25:56,node01,DoorClosed
2019-08-03 10:25:56,node01,DoorOpened
2019-08-03 10:25:56,node01,DoorClosed
2019-08-03 10:25:56,node01,DoorOpened
2019-08-03 10:25:56,node01,DoorClosed
2019-08-03 10:25:56,node01,DoorOpened
2019-08-03 10:25:56,node01,DoorClosed
2019-08-03 10:25:56,node01,DoorOpened
2019-08-03 10:25:56,node01,DoorClosed
2019-08-03 10:25:57,node01,DoorOpened
2019-08-03 10:25:57,node01,DoorClosed
2019-08-03 10:25:57,node01,DoorOpened
2019-08-03 10:25:57,node01,DoorClosed
2019-08-03 10:25:57,node01,DoorOpened
2019-08-03 10:25:57,node01,DoorClosed
2019-08-03 10:25:57,node01,DoorOpened
2019-08-03 10:25:57,node01,DoorClosed
2019-08-03 10:25:58,node01,DoorOpened
2019-08-03 10:25:58,node01,DoorClosed
2019-08-03 10:25:58,node01,DoorOpened
2019-08-03 10:25:58,node01,DoorClosed
2019-08-03 10:25:58,node01,DoorOpened
2019-08-03 10:25:58,node01,DoorClosed
2019-08-03 10:25:58,node01,DoorOpened
2019-08-03 10:25:58,node01,DoorClosed
2019-08-03 10:25:59,node01,DoorOpened
2019-08-03 10:25:59,node01,DoorClosed
2019-08-03 10:25:59,node01,DoorOpened
2019-08-03 10:25:59,node01,DoorClosed
2019-08-03 10:25:59,node01,DoorOpened
2019-08-03 10:25:59,node01,DoorClosed
2019-08-03 10:25:59,node01,DoorOpened
2019-08-03 10:25:59,node01,DoorClosed
2019-08-03 10:26:00,node01,DoorOpened
2019-08-03 10:26:00,node01,DoorClosed
2019-08-03 10:26:00,node01,DoorOpened
2019-08-03 10:26:00,node01,DoorClosed
2019-08-03 10:26:00,node01,DoorOpened
2019-08-03 10:26:00,node01,DoorClosed
2019-08-03 10:26:00,node01,DoorOpened
2019-08-03 10:26:00,node01,DoorClosed
2019-08-03 10:26:00,node01,DoorOpened
2019-08-03 10:26:01,node01,DoorClosed
2019-08-03 10:26:01,node01,DoorOpened
2019-08-03 10:26:01,node01,DoorClosed
2019-08-03 10:26:01,node01,DoorOpened
2019-08-03 10:26:01,node01,DoorClosed
2019-08-03 10:26:01,node01,DoorOpened
2019-08-03 10:26:01,node01,DoorClosed
2019-08-03 10:26:02,node01,DoorOpened
2019-08-03 10:26:02,node01,DoorClosed
2019-08-03 10:26:02,node01,DoorOpened
2019-08-03 10:26:02,node01,DoorClosed
2019-08-03 10:26:02,node01,DoorOpened
2019-08-03 10:26:02,node01,DoorClosed
2019-08-03 10:26:02,node01,DoorOpened
2019-08-03 10:26:02,node01,DoorClosed
2019-08-03 10:26:02,node01,DoorOpened
2019-08-03 10:26:02,node01,DoorClosed
2019-08-03 10:26:02,node01,DoorOpened
2019-08-03 10:26:02,node01,DoorClosed
2019-08-03 10:26:03,node01,DoorOpened
2019-08-03 10:26:03,node01,DoorClosed
2019-08-03 10:26:03,node01,DoorOpened
2019-08-03 10:26:03,node01,DoorClosed
2019-08-03 10:26:03,node01,DoorOpened
2019-08-03 10:26:03,node01,DoorClosed
2019-08-03 10:26:03,node01,DoorOpened
2019-08-03 10:26:03,node01,DoorClosed
2019-08-03 10:26:04,node01,DoorOpened
2019-08-03 10:26:04,node01,DoorClosed
2019-08-03 10:26:04,node01,DoorOpened
2019-08-03 10:26:04,node01,DoorClosed
2019-08-03 10:26:04,node01,DoorOpened
2019-08-03 10:26:04,node01,DoorClosed
2019-08-03 10:26:04,node01,DoorOpened
2019-08-03 10:26:04,node01,DoorClosed
2019-08-03 10:26:04,node01,DoorOpened
2019-08-03 10:26:05,node01,DoorClosed
2019-08-03 10:26:05,node01,DoorOpened
2019-08-03 10:26:05,node01,DoorClosed
2019-08-03 10:26:05,node01,DoorOpened
2019-08-03 10:26:05,node01,DoorClosed
2019-08-03 10:26:05,node01,DoorOpened
2019-08-03 10:26:05,node01,DoorClosed
2019-08-03 10:26:05,node01,DoorOpened
2019-08-03 10:26:06,node01,DoorClosed
2019-08-03 10:26:06,node01,DoorOpened
2019-08-03 10:26:06,node01,DoorClosed
2019-08-03 10:26:06,node01,DoorOpened
2019-08-03 10:26:06,node01,DoorClosed
2019-08-03 10:26:06,node01,DoorOpened
2019-08-03 10:26:06,node01,DoorClosed
2019-08-03 10:26:07,node01,DoorOpened
2019-08-03 10:26:07,node01,DoorClosed
2019-08-03 10:26:07,node01,DoorOpened
2019-08-03 10:26:07,node01,DoorClosed
2019-08-03 10:26:07,node01,DoorOpened
2019-08-03 10:26:07,node01,DoorClosed
2019-08-03 10:26:07,node01,DoorOpened
2019-08-03 10:26:07,node01,DoorClosed
2019-08-03 10:26:07,node01,DoorOpened
2019-08-03 10:26:07,node01,DoorClosed
2019-08-03 10:26:07,node01,DoorOpened
2019-08-03 10:26:07,node01,DoorClosed
2019-08-03 10:26:08,node01,DoorOpened
2019-08-03 10:26:08,node01,DoorClosed
2019-08-03 10:26:08,node01,DoorOpened
2019-08-03 10:26:08,node01,DoorClosed
2019-08-03 10:26:08,node01,DoorOpened
2019-08-03 10:26:08,node01,DoorClosed
2019-08-03 10:26:09,node01,DoorOpened
2019-08-03 10:26:09,node01,DoorClosed
2019-08-03 10:26:09,node01,DoorOpened
2019-08-03 10:26:09,node01,DoorClosed
2019-08-03 10:26:09,node01,DoorOpened
2019-08-03 10:26:09,node01,DoorClosed
2019-08-03 10:26:09,node01,DoorOpened
2019-08-03 10:26:09,node01,DoorClosed
2019-08-03 10:26:09,node01,DoorOpened
2019-08-03 10:26:09,node01,DoorClosed
2019-08-03 10:26:09,node01,DoorOpened
2019-08-03 10:26:10,node01,DoorClosed
2019-08-03 10:26:10,node01,DoorOpened
2019-08-03 10:26:10,node01,DoorClosed
2019-08-03 10:26:10,node01,DoorOpened
2019-08-03 10:26:10,node01,DoorClosed
2019-08-03 10:26:10,node01,DoorOpened
2019-08-03 10:26:10,node01,DoorClosed
2019-08-03 10:26:10,node01,DoorOpened
2019-08-03 10:26:10,node01,DoorClosed
2019-08-03 10:26:11,node01,DoorOpened
2019-08-03 10:26:11,node01,DoorClosed
2019-08-03 10:26:11,node01,DoorOpened
2019-08-03 10:26:11,node01,DoorClosed
2019-08-03 10:26:11,node01,DoorOpened
2019-08-03 10:26:11,node01,DoorClosed
2019-08-03 10:26:11,node01,DoorOpened
2019-08-03 10:26:11,node01,DoorClosed
2019-08-03 10:26:11,node01,DoorOpened
2019-08-03 10:26:11,node01,DoorClosed
2019-08-03 10:26:12,node01,DoorOpened
2019-08-03 10:26:12,node01,DoorClosed
2019-08-03 10:26:12,node01,DoorOpened
2019-08-03 10:26:12,node01,DoorClosed
2019-08-03 10:26:12,node01,DoorOpened
2019-08-03 10:26:12,node01,DoorClosed
2019-08-03 10:26:12,node01,DoorOpened
2019-08-03 10:26:12,node01,DoorClosed
2019-08-03 10:26:12,node01,DoorOpened
2019-08-03 10:26:13,node01,DoorClosed
2019-08-03 10:26:13,node01,DoorOpened
2019-08-03 10:26:13,node01,DoorClosed
2019-08-03 10:26:13,node01,DoorOpened
2019-08-03 10:26:13,node01,DoorClosed
2019-08-03 10:26:13,node01,DoorOpened
2019-08-03 10:26:13,node01,DoorClosed
2019-08-03 10:26:13,node01,DoorOpened
2019-08-03 10:26:14,node01,DoorClosed
2019-08-03 10:26:14,node01,DoorOpened
2019-08-03 10:26:14,node01,DoorClosed
2019-08-03 10:26:14,node01,DoorOpened
2019-08-03 10:26:14,node01,DoorClosed
2019-08-03 10:26:14,node01,DoorOpened
2019-08-03 10:26:14,node01,DoorClosed
2019-08-03 10:26:14,node01,DoorOpened
2019-08-03 10:26:14,node01,DoorClosed
2019-08-03 10:26:15,node01,DoorOpened
2019-08-03 10:26:15,node01,DoorClosed
2019-08-03 10:26:15,node01,DoorOpened
2019-08-03 10:26:15,node01,DoorClosed
2019-08-03 10:26:15,node01,DoorOpened
2019-08-03 10:26:15,node01,DoorClosed
2019-08-03 10:26:15,node01,DoorOpened
2019-08-03 10:26:15,node01,DoorClosed
2019-08-03 10:26:16,node01,DoorOpened
2019-08-03 10:26:16,node01,DoorClosed
2019-08-03 10:26:16,node01,DoorOpened
2019-08-03 10:26:16,node01,DoorClosed
2019-08-03 10:26:16,node01,DoorOpened
2019-08-03 10:26:16,node01,DoorClosed
2019-08-03 10:26:16,node01,DoorOpened
2019-08-03 10:26:16,node01,DoorClosed
2019-08-03 10:26:17,node01,DoorOpened
2019-08-03 10:26:17,node01,DoorClosed
2019-08-03 10:26:17,node01,DoorOpened
2019-08-03 10:26:17,node01,DoorClosed
2019-08-03 10:26:17,node01,DoorOpened
2019-08-03 10:26:17,node01,DoorClosed
2019-08-03 10:26:17,node01,DoorOpened
2019-08-03 10:26:17,node01,DoorClosed
2019-08-03 10:26:17,node01,DoorOpened
2019-08-03 10:26:17,node01,DoorClosed
2019-08-03 10:26:18,node01,DoorOpened
2019-08-03 10:26:18,node01,DoorClosed
2019-08-03 10:26:18,node01,DoorOpened
2019-08-03 10:26:18,node01,DoorClosed
2019-08-03 10:26:18,node01,DoorOpened
2019-08-03 10:26:18,node01,DoorClosed
2019-08-03 10:26:19,node01,DoorOpened
2019-08-03 10:26:19,node01,DoorClosed
2019-08-03 10:26:19,node01,DoorOpened
2019-08-03 10:26:19,node01,DoorClosed
2019-08-03 10:26:19,node01,DoorOpened
2019-08-03 10:26:19,node01,DoorClosed
2019-08-03 10:26:19,node01,DoorOpened
2019-08-03 10:26:20,node01,DoorClosed
2019-08-03 10:26:20,node01,DoorOpened
2019-08-03 10:26:20,node01,DoorClosed
2019-08-03 10:26:20,node01,DoorOpened
2019-08-03 10:26:20,node01,DoorClosed
2019-08-03 10:26:20,node01,DoorOpened
2019-08-03 10:26:20,node01,DoorClosed
2019-08-03 10:26:21,node01,DoorOpened
2019-08-03 10:26:21,node01,DoorClosed
2019-08-03 10:26:21,node01,DoorOpened
2019-08-03 10:26:21,node01,DoorClosed
2019-08-03 10:26:21,node01,DoorOpened
2019-08-03 10:26:21,node01,DoorClosed
2019-08-03 10:26:21,node01,DoorOpened
2019-08-03 10:26:21,node01,DoorClosed
2019-08-03 10:26:22,node01,DoorOpened
2019-08-03 10:26:22,node01,DoorClosed
2019-08-03 10:26:22,node01,DoorOpened
2019-08-03 10:26:22,node01,DoorClosed
2019-08-03 10:26:22,node01,DoorOpened
2019-08-03 10:26:22,node01,DoorClosed
2019-08-03 10:26:22,node01,DoorOpened
2019-08-03 10:26:22,node01,DoorClosed
2019-08-03 10:26:22,node01,DoorOpened
2019-08-03 10:26:22,node01,DoorClosed
2019-08-03 10:26:23,node01,DoorOpened
2019-08-03 10:26:23,node01,DoorClosed
2019-08-03 10:26:23,node01,DoorOpened
2019-08-03 10:26:23,node01,DoorClosed
2019-08-03 10:26:23,node01,DoorOpened
2019-08-03 10:26:23,node01,DoorClosed
2019-08-03 10:26:23,node01,DoorOpened
2019-08-03 10:26:23,node01,DoorClosed
2019-08-03 10:26:24,node01,DoorOpened
2019-08-03 10:26:24,node01,DoorClosed
2019-08-03 10:26:24,node01,DoorOpened
2019-08-03 10:26:24,node01,DoorClosed
2019-08-03 10:26:24,node01,DoorOpened
2019-08-03 10:26:24,node01,DoorClosed
2019-08-03 10:26:24,node01,DoorOpened
2019-08-03 10:26:25,node01,DoorClosed
2019-08-03 10:26:25,node01,DoorOpened
2019-08-03 10:26:25,node01,DoorClosed
2019-08-03 10:26:25,node01,DoorOpened
2019-08-03 10:26:25,node01,DoorClosed
2019-08-03 10:26:25,node01,DoorOpened
2019-08-03 10:26:25,node01,DoorClosed
2019-08-03 10:26:25,node01,DoorOpened
2019-08-03 10:26:25,node01,DoorClosed
2019-08-03 10:26:25,node01,DoorOpened
2019-08-03 10:26:26,node01,DoorClosed
2019-08-03 10:26:26,node01,DoorOpened
2019-08-03 10:26:26,node01,DoorClosed
2019-08-03 10:26:26,node01,DoorOpened
2019-08-03 10:26:26,node01,DoorClosed
2019-08-03 10:26:26,node01,DoorOpened
2019-08-03 10:26:26,node01,DoorClosed
2019-08-03 10:26:26,node01,DoorOpened
2019-08-03 10:26:26,node01,DoorClosed
2019-08-03 10:26:27,node01,DoorOpened
2019-08-03 10:26:27,node01,DoorClosed
2019-08-03 10:26:27,node01,DoorOpened
2019-08-03 10:26:27,node01,DoorClosed
2019-08-03 10:26:27,node01,DoorOpened
2019-08-03 10:26:27,node01,DoorClosed
2019-08-03 10:26:27,node01,DoorOpened
2019-08-03 10:26:27,node01,DoorClosed
2019-08-03 10:26:28,node01,DoorOpened
2019-08-03 10:26:28,node01,DoorClosed
2019-08-03 10:26:28,node01,DoorOpened
2019-08-03 10:26:28,node01,DoorClosed
2019-08-03 10:26:28,node01,DoorOpened
2019-08-03 10:26:28,node01,DoorClosed
2019-08-03 10:26:29,node01,DoorOpened
2019-08-03 10:26:29,node01,DoorClosed
2019-08-03 10:26:29,node01,DoorOpened
2019-08-03 10:26:29,node01,DoorClosed
2019-08-03 10:26:29,node01,DoorOpened
2019-08-03 10:26:29,node01,DoorClosed
2019-08-03 10:26:29,node01,DoorOpened
2019-08-03 10:26:29,node01,DoorClosed
2019-08-03 10:26:30,node01,DoorOpened
2019-08-03 10:26:30,node01,DoorClosed
2019-08-03 10:26:30,node01,DoorOpened
2019-08-03 10:26:30,node01,DoorClosed
2019-08-03 10:26:31,node01,DoorOpened
2019-08-03 10:26:31,node01,DoorClosed
2019-08-03 10:26:31,node01,DoorOpened
2019-08-03 10:26:31,node01,DoorClosed
2019-08-03 10:26:32,node01,DoorOpened
2019-08-03 10:26:32,node01,DoorClosed
2019-08-03 10:26:32,node01,DoorOpened
2019-08-03 10:26:32,node01,DoorClosed
2019-08-03 10:26:32,node01,DoorOpened
2019-08-03 10:26:32,node01,DoorClosed
2019-08-03 10:26:32,node01,DoorOpened
2019-08-03 10:26:32,node01,DoorClosed
2019-08-03 10:26:32,node01,DoorOpened
2019-08-03 10:26:32,node01,DoorClosed
2019-08-03 10:26:33,node01,DoorOpened
2019-08-03 10:26:33,node01,DoorClosed
2019-08-03 10:26:33,node01,DoorOpened
2019-08-03 10:26:33,node01,DoorClosed
2019-08-03 10:26:33,node01,DoorOpened
2019-08-03 10:26:33,node01,DoorClosed
2019-08-03 10:26:33,node01,DoorOpened
2019-08-03 10:26:33,node01,DoorClosed
2019-08-03 10:26:33,node01,DoorOpened
2019-08-03 10:26:33,node01,DoorClosed
2019-08-03 10:26:34,node01,DoorOpened
2019-08-03 10:26:34,node01,DoorClosed
2019-08-03 10:26:34,node01,DoorOpened
2019-08-03 10:26:34,node01,DoorClosed
2019-08-03 10:26:34,node01,DoorOpened
2019-08-03 10:26:34,node01,DoorClosed
2019-08-03 10:26:35,node01,DoorOpened
2019-08-03 10:26:35,node01,DoorClosed
2019-08-03 10:26:35,node01,DoorOpened
2019-08-03 10:26:35,node01,DoorClosed
2019-08-03 10:26:35,node01,DoorOpened
2019-08-03 10:26:35,node01,DoorClosed
